"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_high_risk_true"
0.708046612599328,0.781469977009398,1092,199,39,124,16,24,23,100,41.9202832822525,43.5635025489192
0.740896616695339,0.779142244463928,1073,218,39,44,20,13,19,31,41.9202832822525,43.5635025489192
0.810355862775218,0.850803583265994,1083,208,31,23,18,5,13,18,41.9202832822525,43.5635025489192
0.776292335115865,0.824473253399703,1074,217,33,40,13,7,20,33,41.9202832822525,43.5635025489192
0.793088995897985,0.846416069804344,1078,213,45,91,22,28,23,63,41.9202832822525,43.5635025489192
0.747970731707317,0.812313878690096,1038,253,41,60,23,20,18,40,41.9202832822525,43.5635025489192
0.688284696301323,0.722610105914005,1060,231,28,33,10,8,18,25,41.9202832822525,43.5635025489192
0.715927099841521,0.739767789358042,1078,213,29,39,9,15,20,24,41.9202832822525,43.5635025489192
0.752241475925687,0.808597411323953,1061,230,37,77,19,25,18,52,41.9202832822525,43.5635025489192
0.779623041663816,0.807781370047765,1042,249,47,81,25,27,22,54,41.9202832822525,43.5635025489192
0.715304322258159,0.745321520365053,1056,235,38,38,13,10,25,28,41.9202832822525,43.5635025489192
0.803254070691025,0.843106038636902,1054,237,32,39,18,15,14,24,41.9202832822525,43.5635025489192
0.772211853862685,0.797541092937601,1050,241,28,59,11,13,17,46,41.9202832822525,43.5635025489192
0.71164695177434,0.753626099936595,1070,221,35,32,15,11,20,21,41.9202832822525,43.5635025489192
0.758736452550886,0.815531117922697,1075,216,30,42,16,10,14,32,41.9202832822525,43.5635025489192
0.725127379994637,0.750875009099496,1071,220,48,31,21,9,27,22,41.9202832822525,43.5635025489192
0.708148373365765,0.735069815937411,1072,219,26,14,12,5,14,9,41.9202832822525,43.5635025489192
0.693802736135005,0.728881860947566,1080,211,39,59,14,13,25,46,41.9202832822525,43.5635025489192
0.75012931591879,0.786406834595154,1070,221,37,45,16,17,21,28,41.9202832822525,43.5635025489192
0.777597644603458,0.818861919452537,1060,231,43,56,23,14,20,42,41.9202832822525,43.5635025489192
0.70493581230633,0.762257018463725,1067,224,36,66,13,16,23,50,41.9202832822525,43.5635025489192
0.727639122375965,0.77464221726145,1073,218,37,70,18,18,19,52,41.9202832822525,43.5635025489192
0.696997624313918,0.743338149209519,1048,243,39,71,19,18,20,53,41.9202832822525,43.5635025489192
0.728619050221324,0.757992012115985,1052,239,29,56,14,14,15,42,41.9202832822525,43.5635025489192
0.738914490527394,0.782761499096456,1088,203,31,36,16,6,15,30,41.9202832822525,43.5635025489192
0.764095435148067,0.817235227931886,1055,236,37,72,19,26,18,46,41.9202832822525,43.5635025489192
0.710934848998982,0.740683414879102,1080,211,28,41,12,7,16,34,41.9202832822525,43.5635025489192
0.733282130056324,0.776915158511984,1063,228,31,52,12,18,19,34,41.9202832822525,43.5635025489192
0.7600028078057,0.79393275358272,1077,214,34,51,14,8,20,43,41.9202832822525,43.5635025489192
0.759318001586043,0.803243530884947,1049,242,30,100,14,20,16,80,41.9202832822525,43.5635025489192
0.745083267248216,0.783781139082827,1069,222,30,47,15,14,15,33,41.9202832822525,43.5635025489192
0.775131707317073,0.813527232856119,1067,224,41,42,20,14,21,28,41.9202832822525,43.5635025489192
0.731070570742308,0.775106475999521,1080,211,42,37,20,11,22,26,41.9202832822525,43.5635025489192
0.664399092970522,0.722948907537417,1074,217,49,64,21,19,28,45,41.9202832822525,43.5635025489192
0.762685624012638,0.791121123012088,1056,235,25,60,9,14,16,46,41.9202832822525,43.5635025489192
0.725632966649206,0.774828386373067,1058,233,46,77,22,24,24,53,41.9202832822525,43.5635025489192
0.727957810202466,0.766691335333625,1074,217,28,43,13,10,15,33,41.9202832822525,43.5635025489192
0.750008380262805,0.782199406106481,1056,235,48,42,25,15,23,27,41.9202832822525,43.5635025489192
0.775141560204034,0.804511569653506,1053,238,34,28,17,8,17,20,41.9202832822525,43.5635025489192
0.741263073885832,0.792323847707799,1073,218,38,57,18,14,20,43,41.9202832822525,43.5635025489192
0.695107398568019,0.758309854022225,1097,194,34,65,14,13,20,52,41.9202832822525,43.5635025489192
0.768751219512195,0.809742762666439,1073,218,41,109,24,31,17,78,41.9202832822525,43.5635025489192
0.705061419472247,0.774246891809719,1076,215,35,112,17,36,18,76,41.9202832822525,43.5635025489192
0.771853658536585,0.808906906531178,1091,200,41,49,19,15,22,34,41.9202832822525,43.5635025489192
0.792379364992623,0.836946329988434,1059,232,29,91,18,21,11,70,41.9202832822525,43.5635025489192
0.733886675520142,0.80334082225182,1059,232,36,64,17,14,19,50,41.9202832822525,43.5635025489192
0.679609034872193,0.692658157309584,1077,214,37,33,9,4,28,29,41.9202832822525,43.5635025489192
0.722543249509542,0.774731502505123,1061,230,45,96,20,25,25,71,41.9202832822525,43.5635025489192
0.714134118066702,0.745786429395326,1070,221,45,44,18,11,27,33,41.9202832822525,43.5635025489192
0.791528159175218,0.829091063293571,1074,217,33,58,16,14,17,44,41.9202832822525,43.5635025489192
0.748799890275683,0.806111076415248,1060,231,23,103,14,26,9,77,41.9202832822525,43.5635025489192
0.781540504648074,0.827675700633672,1082,209,36,57,22,18,14,39,41.9202832822525,43.5635025489192
0.698937583001328,0.761809575727155,1095,196,36,64,13,9,23,55,41.9202832822525,43.5635025489192
0.739464364763169,0.808959924269834,1116,175,36,55,21,15,15,40,41.9202832822525,43.5635025489192
0.726865332120109,0.805597415463712,1067,224,35,66,18,18,17,48,41.9202832822525,43.5635025489192
0.738368195226602,0.78137222272361,1068,223,48,33,23,13,25,20,41.9202832822525,43.5635025489192
0.726983668160139,0.760578817671464,1069,222,33,47,15,12,18,35,41.9202832822525,43.5635025489192
0.725653984744256,0.78976765994069,1089,202,34,31,20,10,14,21,41.9202832822525,43.5635025489192
0.753265846179695,0.781272916082476,1073,218,38,38,17,14,21,24,41.9202832822525,43.5635025489192
0.791818662437219,0.851859496529496,1065,226,30,81,18,22,12,59,41.9202832822525,43.5635025489192
0.792544937281779,0.845485346794172,1070,221,37,35,22,13,15,22,41.9202832822525,43.5635025489192
0.782583763414434,0.809227385219497,1086,205,39,30,21,7,18,23,41.9202832822525,43.5635025489192
0.785863614810983,0.825712651016395,1067,224,37,57,20,20,17,37,41.9202832822525,43.5635025489192
0.713591724303123,0.759910596697419,1060,231,54,81,22,24,32,57,41.9202832822525,43.5635025489192
0.73411249941504,0.782463200808895,1063,228,34,72,15,20,19,52,41.9202832822525,43.5635025489192
0.762952683055776,0.81400730280828,1090,201,30,62,17,17,13,45,41.9202832822525,43.5635025489192
0.783476910454759,0.821535952399347,1065,226,27,25,13,7,14,18,41.9202832822525,43.5635025489192
0.718042593328038,0.746376188300299,1058,233,32,32,15,9,17,23,41.9202832822525,43.5635025489192
0.776731707317073,0.815910678138433,1051,240,41,36,20,13,21,23,41.9202832822525,43.5635025489192
0.797297297297297,0.862703866067871,1053,238,33,141,18,35,15,106,41.9202832822525,43.5635025489192
0.726173085436034,0.76090588697963,1058,233,36,58,20,20,16,38,41.9202832822525,43.5635025489192
0.848883572567783,0.878627694446252,1059,232,37,42,29,18,8,24,41.9202832822525,43.5635025489192
0.694334532374101,0.73132952143044,1074,217,40,52,15,10,25,42,41.9202832822525,43.5635025489192
0.694760264577682,0.730458415453908,1063,228,53,35,25,13,28,22,41.9202832822525,43.5635025489192
0.743977935154406,0.774924541452706,1069,222,33,16,13,5,20,11,41.9202832822525,43.5635025489192
0.721331961187886,0.777253460175994,1044,247,38,49,20,12,18,37,41.9202832822525,43.5635025489192
0.748758320532514,0.821588628635599,1077,214,31,49,17,12,14,37,41.9202832822525,43.5635025489192
0.744802092811647,0.778573867698138,1056,235,35,54,16,8,19,46,41.9202832822525,43.5635025489192
0.811749933914882,0.842327255403184,1091,200,30,41,17,11,13,30,41.9202832822525,43.5635025489192
0.72347585114806,0.765788944982092,1051,240,28,48,13,12,15,36,41.9202832822525,43.5635025489192
0.779016786570743,0.835461499455778,1078,213,40,72,17,23,23,49,41.9202832822525,43.5635025489192
0.750256000655362,0.817570119299596,1046,245,39,77,20,24,19,53,41.9202832822525,43.5635025489192
0.721660162836634,0.778342608279432,1069,222,33,58,15,20,18,38,41.9202832822525,43.5635025489192
0.722595121951219,0.75517860191116,1070,221,41,44,13,7,28,37,41.9202832822525,43.5635025489192
0.74111605830218,0.801194542670784,1061,230,38,54,22,21,16,33,41.9202832822525,43.5635025489192
0.768104366347178,0.811799675286912,1066,225,39,68,23,17,16,51,41.9202832822525,43.5635025489192
0.724298461140566,0.769840983062411,1059,232,37,42,18,13,19,29,41.9202832822525,43.5635025489192
0.764588890448781,0.817563734787284,1096,195,34,67,19,20,15,47,41.9202832822525,43.5635025489192
0.678711951472758,0.707247480558129,1065,226,29,51,9,10,20,41,41.9202832822525,43.5635025489192
0.703039449670083,0.740411535426919,1061,230,34,39,10,10,24,29,41.9202832822525,43.5635025489192
0.710012167158033,0.756003936557706,1087,204,34,21,17,7,17,14,41.9202832822525,43.5635025489192
0.758499743983615,0.802370014495312,1083,208,31,50,15,16,16,34,41.9202832822525,43.5635025489192
0.770689262966333,0.801711311549165,1042,249,35,46,20,17,15,29,41.9202832822525,43.5635025489192
0.778016969798799,0.819199860439551,1076,215,38,26,20,9,18,17,41.9202832822525,43.5635025489192
0.751910828025478,0.813687761790609,1058,233,35,11,22,5,13,6,41.9202832822525,43.5635025489192
0.74609872611465,0.804088040233258,1080,211,35,57,18,20,17,37,41.9202832822525,43.5635025489192
0.803299336446301,0.840872374795701,1054,237,39,20,26,9,13,11,41.9202832822525,43.5635025489192
0.697338489535942,0.756766380812198,1062,229,35,69,16,18,19,51,41.9202832822525,43.5635025489192
0.71088467614534,0.755773329081016,1073,218,25,74,9,15,16,59,41.9202832822525,43.5635025489192
0.738186247742261,0.775465685371879,1069,222,38,58,17,13,21,45,41.9202832822525,43.5635025489192
0.744321680235342,0.780327102588996,1071,220,47,29,22,9,25,20,41.9202832822525,43.5635025489192
0.80218721395192,0.862571650165617,1056,235,33,103,24,26,9,77,41.9202832822525,43.5635025489192
0.716243902439024,0.776645883172352,1053,238,41,32,20,12,21,20,41.9202832822525,43.5635025489192
0.832488479262673,0.873158787228068,1051,240,31,24,20,12,11,12,41.9202832822525,43.5635025489192
0.704464141821112,0.755076587579595,1074,217,50,50,19,14,31,36,41.9202832822525,43.5635025489192
0.758513297986982,0.816009873951938,1074,217,37,43,21,12,16,31,41.9202832822525,43.5635025489192
0.780108220810167,0.819811813214449,1073,218,32,27,16,7,16,20,41.9202832822525,43.5635025489192
0.739698533628246,0.79060083292492,1085,206,39,82,17,11,22,71,41.9202832822525,43.5635025489192
0.746723996723997,0.827566062800086,1080,211,33,46,19,19,14,27,41.9202832822525,43.5635025489192
0.748431254996003,0.783569898803423,1053,238,40,53,20,17,20,36,41.9202832822525,43.5635025489192
0.705214818362181,0.741753389381194,1062,229,47,44,21,16,26,28,41.9202832822525,43.5635025489192
0.804971157108924,0.833892652122723,1091,200,28,74,15,16,13,58,41.9202832822525,43.5635025489192
0.76629380576749,0.820195130382232,1069,222,37,56,19,20,18,36,41.9202832822525,43.5635025489192
0.622349863512284,0.662981075379539,1079,212,35,57,14,11,21,46,41.9202832822525,43.5635025489192
0.752246893999471,0.808934556715224,1064,227,30,90,14,25,16,65,41.9202832822525,43.5635025489192
0.705261325468993,0.778367830204579,1066,225,39,68,20,20,19,48,41.9202832822525,43.5635025489192
0.753226767275616,0.791412177804749,1079,212,32,47,15,13,17,34,41.9202832822525,43.5635025489192
0.719383572872835,0.764837356990357,1063,228,29,81,9,16,20,65,41.9202832822525,43.5635025489192
0.67579755515802,0.721940361077917,1051,240,43,87,17,26,26,61,41.9202832822525,43.5635025489192
0.742857831093125,0.76991370339118,1077,214,33,54,15,11,18,43,41.9202832822525,43.5635025489192
0.731176069153776,0.772339274088765,1070,221,35,40,16,13,19,27,41.9202832822525,43.5635025489192
0.704818837938325,0.731674163094402,1053,238,44,28,19,10,25,18,41.9202832822525,43.5635025489192
0.738432666060054,0.776310315077449,1074,217,35,20,19,3,16,17,41.9202832822525,43.5635025489192
0.749385749385749,0.799851050876757,1061,230,37,65,17,13,20,52,41.9202832822525,43.5635025489192
0.780086235968589,0.80260563549819,1035,256,33,62,19,24,14,38,41.9202832822525,43.5635025489192
0.761148382004736,0.805466265553479,1056,235,24,39,12,11,12,28,41.9202832822525,43.5635025489192
0.799436763952893,0.855811509534161,1090,201,31,64,17,18,14,46,41.9202832822525,43.5635025489192
0.776030698675652,0.822175741631973,1077,214,34,74,19,24,15,50,41.9202832822525,43.5635025489192
0.782167334798914,0.82815940517731,1067,224,37,105,20,30,17,75,41.9202832822525,43.5635025489192
0.721367570246674,0.76296198645515,1055,236,42,40,18,11,24,29,41.9202832822525,43.5635025489192
0.697003745318352,0.738155917258042,1100,191,45,52,17,9,28,43,41.9202832822525,43.5635025489192
0.806931333247123,0.839344219745298,1045,246,37,54,24,20,13,34,41.9202832822525,43.5635025489192
0.776685170499604,0.815394849622676,1075,216,30,71,16,20,14,51,41.9202832822525,43.5635025489192
0.765659583886675,0.772732146125698,1063,228,36,14,17,3,19,11,41.9202832822525,43.5635025489192
0.744266282764099,0.783005932064473,1078,213,32,34,16,15,16,19,41.9202832822525,43.5635025489192
0.738437313655337,0.775132800975186,1087,204,43,21,20,6,23,15,41.9202832822525,43.5635025489192
0.737307317073171,0.782464399689007,1068,223,41,32,21,14,20,18,41.9202832822525,43.5635025489192
0.77936033643205,0.809085799050057,1061,230,36,47,18,16,18,31,41.9202832822525,43.5635025489192
0.742117445505577,0.769476535672374,1061,230,44,50,20,16,24,34,41.9202832822525,43.5635025489192
0.742434715821813,0.7713056133686,1050,241,31,23,14,9,17,14,41.9202832822525,43.5635025489192
0.720893525949706,0.758747022635888,1054,237,45,58,21,17,24,41,41.9202832822525,43.5635025489192
0.70279991146525,0.749543956346463,1074,217,36,45,16,11,20,34,41.9202832822525,43.5635025489192
0.782393084622384,0.808323421259639,1064,227,35,46,18,14,17,32,41.9202832822525,43.5635025489192
0.660599078341014,0.692773176251484,1044,247,31,21,11,4,20,17,41.9202832822525,43.5635025489192
0.721774193548387,0.761709019978402,1077,214,31,103,11,23,20,80,41.9202832822525,43.5635025489192
0.72728672094137,0.753213470655981,1051,240,47,79,19,20,28,59,41.9202832822525,43.5635025489192
0.710725659690628,0.751141843121774,1076,215,35,26,16,9,19,17,41.9202832822525,43.5635025489192
0.749333146146287,0.790026111353014,1090,201,34,92,16,24,18,68,41.9202832822525,43.5635025489192
0.764958033573142,0.835399521164813,1045,246,40,127,23,47,17,80,41.9202832822525,43.5635025489192
0.764958033573142,0.795884887035825,1034,257,40,22,20,8,20,14,41.9202832822525,43.5635025489192
0.71322726370135,0.779722324795352,1069,222,32,55,17,18,15,37,41.9202832822525,43.5635025489192
0.762842861343302,0.799100422844539,1066,225,38,56,18,16,20,40,41.9202832822525,43.5635025489192
0.729621331326538,0.764558628958834,1050,241,47,69,21,20,26,49,41.9202832822525,43.5635025489192
0.707664884135472,0.758373693381163,1071,220,33,59,14,17,19,42,41.9202832822525,43.5635025489192
0.781681205392546,0.813643125667895,1054,237,30,41,17,17,13,24,41.9202832822525,43.5635025489192
0.710343118237855,0.738961193383927,1074,217,37,55,14,15,23,40,41.9202832822525,43.5635025489192
0.743893626246568,0.805993632771802,1079,212,33,158,15,27,18,131,41.9202832822525,43.5635025489192
0.763458385756224,0.803127146202428,1081,210,42,66,20,20,22,46,41.9202832822525,43.5635025489192
0.707604663487017,0.749564623283532,1076,215,33,43,10,7,23,36,41.9202832822525,43.5635025489192
0.731778889899909,0.779845016142643,1059,232,35,82,16,17,19,65,41.9202832822525,43.5635025489192
0.747081413210445,0.78624627840233,1069,222,31,34,17,11,14,23,41.9202832822525,43.5635025489192
0.716057154276579,0.786961439860922,1076,215,40,109,18,33,22,76,41.9202832822525,43.5635025489192
0.77239003709592,0.814148989368332,1054,237,33,42,15,10,18,32,41.9202832822525,43.5635025489192
0.740026777419531,0.791629710106431,1055,236,29,27,13,4,16,23,41.9202832822525,43.5635025489192
0.722646942017474,0.787159340370826,1065,226,32,46,15,12,17,34,41.9202832822525,43.5635025489192
0.769720512311358,0.79475607191884,1088,203,32,46,16,13,16,33,41.9202832822525,43.5635025489192
0.766564616542382,0.804666098993619,1040,251,47,54,27,17,20,37,41.9202832822525,43.5635025489192
0.764551942902458,0.800099117966409,1065,226,30,26,14,10,16,16,41.9202832822525,43.5635025489192
0.762908607623572,0.807953824816179,1046,245,28,27,16,8,12,19,41.9202832822525,43.5635025489192
0.72868520813589,0.775533204167789,1059,232,44,54,22,21,22,33,41.9202832822525,43.5635025489192
0.784972022382094,0.818673211630274,1066,225,40,45,21,14,19,31,41.9202832822525,43.5635025489192
0.757203277821835,0.801798286476928,1091,200,30,26,14,7,16,19,41.9202832822525,43.5635025489192
0.75388689048761,0.795506132799657,1055,236,40,43,20,13,20,30,41.9202832822525,43.5635025489192
0.751882926829268,0.772943018454625,1046,245,41,73,16,25,25,48,41.9202832822525,43.5635025489192
0.774345592655337,0.825153433217252,1064,227,29,44,18,19,11,25,41.9202832822525,43.5635025489192
0.756989247311828,0.800312494663494,1055,236,51,39,29,14,22,25,41.9202832822525,43.5635025489192
0.721496616233458,0.76922538820796,1056,235,37,18,17,6,20,12,41.9202832822525,43.5635025489192
0.714691943127962,0.735705866326054,1099,192,25,69,7,13,18,56,41.9202832822525,43.5635025489192
0.785342320909331,0.828708493112912,1065,226,30,67,16,23,14,44,41.9202832822525,43.5635025489192
0.665736585365854,0.702555416304015,1072,219,41,58,12,11,29,47,41.9202832822525,43.5635025489192
0.768858536585366,0.786493633130552,1053,238,41,22,23,7,18,15,41.9202832822525,43.5635025489192
0.65510243902439,0.688562949776394,1072,219,41,60,14,18,27,42,41.9202832822525,43.5635025489192
0.78102035421623,0.826917192194474,1070,221,30,47,16,14,14,33,41.9202832822525,43.5635025489192
